well_id,original
11212,7.99399995803833
11214,7.01200008392334
11222,5.071000099182129
11228,-0.2939999997615814
11236,2.2300000190734863
11244,3.7820000648498535
11245,0.10499999672174454
11255,10.005000114440918
11256,6.244999885559082
11257,3.628999948501587
11261,0.16599999368190765
11262,6.428999900817871
11263,7.456999778747559
11264,5.306000232696533
11269,6.196000099182129
11271,5.071000099182129
11272,1.065000057220459
11276,6.7220001220703125
11277,5.017000198364258
11279,1.3730000257492065
11280,2.203000068664551
11281,7.242000102996826
11284,7.517000198364258
11286,3.7839999198913574
11287,5.190000057220459
11288,3.6600000858306885
11289,5.126999855041504
11292,7.735000133514404
11293,8.78600025177002
11294,7.019999980926514
11295,2.811000108718872
11296,6.258999824523926
11297,5.170000076293945
11300,8.024999618530273
11302,2.3310000896453857
11303,4.36899995803833
11305,4.309000015258789
11308,0.21899999678134918
11309,9.763999938964844
11311,5.178999900817871
11312,4.454999923706055
11318,6.047999858856201
11319,3.927000045776367
11320,6.1020002365112305
11326,7.374000072479248
11327,6.031000137329102
11328,4.48799991607666
11334,3.553999900817871
11335,7.639999866485596
11336,5.764999866485596
11342,8.468000411987305
11343,5.607999801635742
11344,4.068999767303467
13393,4.251999855041504
13394,5.7210001945495605
13401,6.1570000648498535
13409,2.674999952316284
13417,6.258999824523926
13418,6.2789998054504395
13425,6.435999870300293
13433,6.945000171661377
13434,3.990999937057495
13441,5.691999912261963
13449,7.434000015258789
13457,7.9019999504089355
13489,4.6539998054504395
13497,3.0280001163482666
13513,4.7210001945495605
13521,5.258999824523926
13529,6.125999927520752
13545,1.3669999837875366
13873,8.149999618530273
13881,2.7760000228881836
13889,4.084000110626221
14065,7.074999809265137
14073,6.545000076293945
14081,5.822000026702881
126426391,5.241000175476074
126426393,6.9079999923706055
126426407,7.0960001945495605
126426409,6.673999786376953
126426411,7.15500020980835
126426423,7.561999797821045
126426425,8.086000442504883
126426427,9.34000015258789
126426439,7.166999816894531
126426441,9.206999778747559
126426443,-0.7039999961853027
126426455,4.951000213623047
126426457,8.73900032043457
126426471,3.816999912261963
126426473,7.7829999923706055
126426475,9.184000015258789
126426487,5.427999973297119
126426489,6.690999984741211
126426491,4.927999973297119
126426503,7.74399995803833
126426505,6.354000091552734
126426507,7.578999996185303
126426519,7.380000114440918
126426523,7.816999912261963
126426535,6.196000099182129
126426537,4.327000141143799
126426551,7.452000141143799
126426553,4.550000190734863
126426567,6.211999893188477
126426569,7.843999862670898
126431623,4.677999973297119
126431625,4.9710001945495605
126431639,7.000999927520752
126431641,4.091000080108643
126431655,7.074999809265137
126431657,5.510000228881836
126431675,0.03799999877810478
126431689,5.88100004196167
126431691,4.590000152587891
126431705,6.9679999351501465
126431707,6.179999828338623
126431721,3.8410000801086426
126431723,5.343999862670898
126431737,4.218999862670898
126431739,6.1579999923706055
126431753,7.48799991607666
126431755,5.2129998207092285
126431772,5.5980000495910645
126431787,7.284999847412109
126431789,6.4710001945495605
126431803,9.086000442504883
126431805,3.7009999752044678
126432051,7.695000171661377
126432053,6.985000133514404
126432056,6.14900016784668
126432068,3.9040000438690186
126432070,4.01200008392334
126432072,7.35099983215332
126432086,2.063999891281128
126432088,6.2210001945495605
126432100,4.369999885559082
126432102,6.130000114440918
126432104,4.824999809265137
126432116,5.671999931335449
126432132,5.313000202178955
126432134,7.198999881744385
126432150,4.123000144958496
126432166,2.864000082015991
126432168,7.263999938964844
126432182,0.16500000655651093
126432184,4.686999797821045
126432216,4.53000020980835
126432232,7.439000129699707
126432485,7.353000164031982
126432487,4.39900016784668
126432489,7.570000171661377
126432491,7.39900016784668
126432501,4.692999839782715
126432503,3.196000099182129
126432505,5.242000102996826
126432507,6.419000148773193
126432519,4.9730000495910645
126432521,7.113999843597412
126432536,2.500999927520752
126432538,7.432000160217285
126432540,-0.05999999865889549
126432554,0.7310000061988831
126432556,8.847000122070312
126432558,0.335999995470047
126432570,2.819999933242798
126432572,8.071000099182129
126432574,4.239999771118164
126432586,6.955999851226807
126432588,6.993000030517578
126432591,3.2360000610351562
126432604,5.489999771118164
126432606,6.388999938964844
126432608,4.238999843597412
126432620,0.9300000071525574
126432622,4.2769999504089355
126432624,7.4679999351501465
126432636,3.48799991607666
126432638,6.026000022888184
126432640,3.490000009536743
126432652,6.46999979019165
126432654,3.055999994277954
126432656,7.048999786376953
126432668,6.201000213623047
126432670,7.081999778747559
126432672,4.165999889373779
126434319,4.789999961853027
126434322,7.817999839782715
126434324,2.1659998893737793
126434326,4.928999900817871
126434329,5.373000144958496
126434332,4.935999870300293
126434342,5.607999801635742
126434345,9.633000373840332
126434349,3.6760001182556152
126434352,1.5069999694824219
126434356,5.614999771118164
126434359,4.751999855041504
126434371,5.172999858856201
126434375,5.919000148773193
126434378,4.9629998207092285
126434381,4.857999801635742
126434383,5.423999786376953
126434385,7.019000053405762
126434393,4.27400016784668
126434395,5.164999961853027
126434397,6.625
126434399,6.3420000076293945
126434401,5.795000076293945
126434409,3.6459999084472656
126434413,1.2519999742507935
126434417,3.9170000553131104
126434420,4.25
126434422,5.169000148773193
126434433,6.210000038146973
126434437,5.0289998054504395
126434440,7.9770002365112305
126434446,4.576000213623047
126434459,7.960999965667725
126434461,4.40500020980835
126434463,8.92199993133545
126434466,0.9959999918937683
126434469,7.139999866485596
126434472,5.946000099182129
126434480,8.161999702453613
126434483,3.9739999771118164
126434485,8.593000411987305
126434499,8.269000053405762
126434502,8.284000396728516
126434504,8.642000198364258
126434506,5.492000102996826
126434508,7.6620001792907715
126434521,-0.052000001072883606
126434524,1.5570000410079956
126434527,5.7210001945495605
126434530,3.6670000553131104
126434532,8.371000289916992
126434557,4.388999938964844
126434559,3.562999963760376
126434561,5.742000102996826
126434563,6.739999771118164
126434565,4.0269999504089355
126434574,3.7200000286102295
126434577,4.758999824523926
126434581,5.804999828338623
126434583,2.5199999809265137
126434977,5.063000202178955
126434979,5.952000141143799
126434983,4.818999767303467
126434985,3.9779999256134033
126434993,3.2019999027252197
126434995,4.4710001945495605
126434999,6.119999885559082
126435001,2.052000045776367
126435009,5.833000183105469
126435011,2.015000104904175
126435013,1.8609999418258667
126435015,7.599999904632568
126435017,3.9660000801086426
126435025,2.7360000610351562
126435027,3.434000015258789
126435029,2.177000045776367
126435031,2.9719998836517334
126435041,4.61299991607666
126435043,3.821000099182129
126435049,2.3550000190734863
126435057,5.959000110626221
126435059,8.26200008392334
126435061,2.0350000858306885
126435063,4.494999885559082
126435065,3.315000057220459
126435073,7.622000217437744
126435075,7.876999855041504
126435077,4.714000225067139
126435079,4.590000152587891
126435089,6.743000030517578
126435091,7.745999813079834
126435093,6.130000114440918
126435095,6.940999984741211
126435105,3.490999937057495
126435107,5.232999801635742
126435109,9.989999771118164
126435111,4.105999946594238
126435121,5.192999839782715
126435123,4.494999885559082
126435125,6.252999782562256
126435127,4.14900016784668
126435137,4.816999912261963
126435143,4.9070000648498535
126435153,0.0010000000474974513
126435155,5.7230000495910645
126435157,5.441999912261963
126435159,2.2799999713897705
126435708,6.401000022888184
126435710,7.244999885559082
126435712,5.166999816894531
126435726,6.142000198364258
126435728,6.736000061035156
126435736,10.246999740600586
126435740,5.103000164031982
126435742,7.4770002365112305
126435756,5.0929999351501465
126435758,9.689000129699707
126435772,6.728000164031982
126435774,7.992000102996826
126435788,4.9770002365112305
126435820,6.9730000495910645
126435822,4.0370001792907715
126435836,7.828000068664551
126435838,3.013000011444092
126435852,4.960999965667725
126435854,4.951000213623047
126435868,7.10099983215332
126435870,-0.09200000017881393
126435884,8.550999641418457
126435886,5.473999977111816
126439237,5.021999835968018
126439253,6.539000034332275
126439285,6.2779998779296875
127687492,8.501999855041504
127687556,8.607999801635742
127686937,6.421999931335449
127686939,7.894000053405762
127686941,6.247000217437744
127686943,9.031000137329102
127686947,1.8799999952316284
127686953,5.458000183105469
127686955,7.250999927520752
127686957,7.295000076293945
127686963,6.663000106811523
127686969,5.631999969482422
127686971,6.886000156402588
127686975,5.428999900817871
127686979,3.0329999923706055
127686985,6.953000068664551
127686987,8.746999740600586
127686989,3.940999984741211
127686991,5.894999980926514
127686995,5.853000164031982
127687001,7.013000011444092
127687003,9.48799991607666
127687005,6.098999977111816
127687007,4.9070000648498535
127687009,4.379000186920166
127687011,3.5250000953674316
127687017,9.048999786376953
127687019,8.121999740600586
127687021,4.574999809265137
127687023,5.504000186920166
127687025,6.784999847412109
127687027,6.627999782562256
127687033,7.0370001792907715
127687035,6.506999969482422
127687037,7.066999912261963
127687039,6.211999893188477
127687041,7.021999835968018
127687043,5.26800012588501
127687049,6.9039998054504395
127687051,8.449999809265137
127687053,8.918999671936035
127687055,7.11899995803833
127687057,5.788000106811523
127687065,6.480999946594238
127687067,8.986000061035156
127687069,6.591000080108643
127687071,5.910999774932861
127687073,3.8320000171661377
127687081,6.7729997634887695
127687083,8.456999778747559
127687085,7.500999927520752
127687087,6.067999839782715
127687089,4.420000076293945
127687097,7.361000061035156
127687099,3.117000102996826
127687101,8.092000007629395
127687103,7.89900016784668
127687105,4.034999847412109
127687113,6.070000171661377
127687115,5.85099983215332
127687117,7.019999980926514
127687119,7.7179999351501465
139409741,9.60200023651123
139409745,6.807000160217285
139409747,5.150000095367432
139409749,2.253000020980835
139409751,9.237000465393066
139409753,2.7230000495910645
139409757,8.399999618530273
139409759,8.128000259399414
139409761,4.757999897003174
139409763,4.519000053405762
139409765,3.4070000648498535
139409767,6.176000118255615
139409769,3.500999927520752
139409775,6.742000102996826
139409777,6.678999900817871
139409779,1.656999945640564
139409781,5.2230000495910645
139409783,6.25600004196167
139409785,2.749000072479248
139409791,8.508999824523926
139409793,7.428999900817871
139409795,2.6570000648498535
139409797,7.432000160217285
139409799,7.629000186920166
139409801,4.460999965667725
139409809,7.794000148773193
139409811,5.34499979019165
139409813,0.5609999895095825
139409815,7.775000095367432
139409823,9.032999992370605
139409825,6.793000221252441
139409829,3.6010000705718994
139409831,8.600000381469727
139409839,2.9779999256134033
139409841,6.74399995803833
139409843,3.740999937057495
139409845,4.716000080108643
139409847,3.322000026702881
139409853,3.9739999771118164
139409855,4.451000213623047
139409857,5.054999828338623
139409859,6.625
139409861,3.697999954223633
139409869,8.85099983215332
139409871,4.210000038146973
139409873,7.395999908447266
139409875,6.901000022888184
139409877,5.75
139409879,6.093999862670898
139409887,3.931999921798706
139409889,6.960000038146973
139409891,8.423999786376953
139409893,4.564000129699707
139409895,4.443999767303467
139409903,2.4809999465942383
139409905,5.369999885559082
139409907,7.931000232696533
139409909,4.1539998054504395
139409911,6.730999946594238
139409919,5.339000225067139
139409921,7.23199987411499
139409925,7.186999797821045
139409927,7.215000152587891
141667077,6.8480000495910645
141667079,4.86899995803833
141667081,3.4119999408721924
141667083,6.478000164031982
141667085,8.034000396728516
141667087,4.61299991607666
141667089,3.115999937057495
141667093,5.671999931335449
141667095,4.421999931335449
141667097,4.497000217437744
141667099,5.808000087738037
141667101,8.050999641418457
141667103,4.734000205993652
141667105,2.693000078201294
141667109,6.873000144958496
141667111,7.614999771118164
141667113,4.201000213623047
141667115,8.104000091552734
141667117,7.679999828338623
141667119,4.97599983215332
141667121,4.651000022888184
141667125,5.063000202178955
141667127,8.49899959564209
141667129,6.460999965667725
141667131,8.276000022888184
141667133,4.089000225067139
141667135,5.439000129699707
141667137,7.1529998779296875
141667141,8.536999702453613
141667143,6.620999813079834
141667145,6.446000099182129
141667147,7.636000156402588
141667149,3.4059998989105225
141667151,7.526000022888184
141667153,6.763000011444092
141667157,7.171000003814697
141667159,7.215000152587891
141667161,6.428999900817871
141667163,3.2060000896453857
141667165,6.50600004196167
141667167,2.934000015258789
141667169,5.785999774932861
141667173,8.28499984741211
141667175,5.485000133514404
141667177,7.151000022888184
141667179,3.7790000438690186
141667181,-0.1809999942779541
141667183,3.9059998989105225
141667185,4.841000080108643
141667189,8.187999725341797
141667191,3.503000020980835
141667193,4.790999889373779
141667195,5.923999786376953
141667197,4.10699987411499
141667199,6.811999797821045
141667205,7.670000076293945
141667207,5.355999946594238
141667209,6.65500020980835
141667211,4.836999893188477
141667213,6.567999839782715
141667215,5.050000190734863
141667217,3.234999895095825
141667221,5.60699987411499
141667223,2.5460000038146973
141667225,7.144000053405762
141667227,5.139999866485596
141667229,6.388000011444092
141667231,5.125
141667237,4.48199987411499
141667239,5.585999965667725
141667241,7.863999843597412
141667243,3.9179999828338623
141667245,5.4629998207092285
141667247,2.86299991607666
141667253,6.139999866485596
141667255,5.804999828338623
141667257,8.048999786376953
141667259,7.668000221252441
141667261,3.203000068664551
141667263,4.416999816894531
147712554,9.637999534606934
147712570,8.159000396728516
147712584,6.039999961853027
149052678,6.663000106811523
149052680,8.84000015258789
149052694,7.802999973297119
149052742,4.77400016784668
149052774,6.044000148773193
149052790,3.446000099182129
149052806,3.4570000171661377
149052822,2.7820000648498535
149052838,2.2720000743865967
149052854,6.613999843597412
156434409,8.779999732971191
156434425,3.609999895095825
156434441,7.019999980926514
157772849,6.664999961853027
157772852,4.75
157772854,9.215999603271484
157772856,5.848999977111816
157772858,7.081999778747559
157772862,7.589000225067139
157772864,6.203999996185303
157772866,3.4519999027252197
157772868,2.4560000896453857
157772870,9.21399974822998
157772872,6.359000205993652
157772874,5.855999946594238
157772876,4.084000110626221
157772878,7.039000034332275
157772880,-0.6650000214576721
157772882,5.361000061035156
157772884,6.394999980926514
157772886,5.013999938964844
157772888,4.0929999351501465
157772890,4.671000003814697
157772892,5.238999843597412
157772894,7.453000068664551
157772896,2.8010001182556152
157772898,6.671000003814697
157772900,5.572999954223633
157772902,5.478000164031982
157772904,5.859000205993652
157772906,4.88100004196167
157772908,6.0289998054504395
157772910,7.763000011444092
157772912,5.21999979019165
157772914,7.834000110626221
157772916,5.73799991607666
157772918,3.990000009536743
157772920,8.583000183105469
157772922,4.813000202178955
157772926,7.256999969482422
157772930,6.578999996185303
157772932,7.300000190734863
157772934,5.765999794006348
157772936,4.341000080108643
157772940,5.934000015258789
157772942,6.997000217437744
157772944,5.736000061035156
157772946,5.624000072479248
157772948,8.357999801635742
157772950,4.76800012588501
157772952,6.822000026702881
157772956,-0.013000000268220901
157772958,5.781000137329102
157772960,6.638999938964844
157772962,7.366000175476074
157772964,9.335000038146973
157772966,6.060999870300293
157772970,8.220999717712402
157772972,0.4090000092983246
157772974,7.501999855041504
157772978,8.048999786376953
157772980,9.065999984741211
157772982,5.705999851226807
157772984,5.263999938964844
157772986,9.060999870300293
157772988,5.316999912261963
157772990,5.080999851226807
157772992,7.343999862670898
157772994,8.187000274658203
157772996,9.543999671936035
157772998,4.734000205993652
157773000,6.211999893188477
157773002,7.88700008392334
157773004,4.324999809265137
157773006,5.442999839782715
157773008,7.743000030517578
157773010,7.486999988555908
157773012,6.031000137329102
157773014,3.869999885559082
157773016,7.855000019073486
157773020,6.639999866485596
157773022,5.007999897003174
157773024,1.6970000267028809
157773026,7.5289998054504395
157773028,7.618000030517578
157773032,5.59499979019165
157773036,5.080999851226807
157773040,3.2850000858306885
158158211,3.950000047683716
158158215,-0.22699999809265137
158158217,7.427000045776367
158158219,5.666999816894531
158158221,8.32699966430664
158158223,4.593999862670898
158158225,4.572999954223633
158158227,5.046999931335449
158158229,4.2729997634887695
158158231,5.165999889373779
158158233,3.7260000705718994
158158235,7.5229997634887695
158158237,5.451000213623047
158158239,4.590000152587891
158158241,1.3480000495910645
158158243,4.613999843597412
158158245,3.2669999599456787
158158247,5.414999961853027
158158249,0.0
158158251,6.563000202178955
158158253,6.8420000076293945
158158255,6.078999996185303
158158257,4.691999912261963
158158261,8.371000289916992
158158263,3.303999900817871
158158265,3.927999973297119
158158267,5.7230000495910645
158158269,2.055999994277954
158158271,4.438000202178955
158158273,5.354000091552734
158158275,6.88100004196167
158158277,7.138999938964844
158158279,6.156000137329102
158158281,5.619999885559082
158158283,6.86899995803833
158158285,4.313000202178955
158158287,5.234000205993652
158158289,4.959000110626221
158158291,8.053000450134277
158158293,5.309000015258789
158158295,4.388999938964844
158158297,9.50100040435791
158158299,0.453000009059906
158158301,4.580999851226807
158158303,3.677999973297119
158158305,5.486000061035156
158158307,7.589000225067139
158158309,7.25600004196167
158158311,4.131999969482422
158158313,2.375999927520752
158158315,0.5619999766349792
158158317,5.002999782562256
158158319,9.392000198364258
158158321,5.125
158158325,8.258000373840332
158158327,6.052000045776367
158158329,4.426000118255615
158158331,5.183000087738037
158158333,8.59000015258789
158158335,6.0269999504089355
158158337,3.558000087738037
158158341,2.566999912261963
158158343,9.72599983215332
158158345,3.002000093460083
158158347,4.303999900817871
158158349,1.8170000314712524
158158351,5.853000164031982
158158353,3.9130001068115234
158158355,3.009000062942505
158158357,3.438999891281128
158158359,8.359999656677246
158158361,5.423999786376953
158158363,3.9690001010894775
158158365,11.190999984741211
158158367,3.9830000400543213
158158369,5.427000045776367
158158371,2.6989998817443848
158158373,5.511000156402588
158158375,8.168999671936035
158158377,8.333000183105469
158158379,4.986999988555908
158158381,8.906000137329102
158158383,3.1019999980926514
158158385,8.96500015258789
158158387,2.6470000743865967
158158389,3.3570001125335693
158158391,7.511000156402588
158158393,4.929999828338623
158158395,6.491000175476074
158158397,2.118000030517578
158158399,7.320000171661377
158402846,5.474999904632568
158402862,5.810999870300293
158402878,4.0289998054504395
158402894,7.763000011444092
158402910,4.455999851226807
158402926,5.590000152587891
158402942,5.440000057220459
159225722,5.348999977111816
159225738,3.259000062942505
159225754,5.841000080108643
159225770,3.86899995803833
159225786,4.660999774932861
159225802,3.4809999465942383
159225818,5.8520002365112305
159225834,5.577000141143799
159225850,4.482999801635742
159225866,3.555999994277954
159225882,3.502000093460083
159226035,2.2119998931884766
159226037,4.080999851226807
159226053,6.119999885559082
159226055,4.934000015258789
159226069,7.129000186920166
159226071,5.9670000076293945
159226085,6.381999969482422
159226087,1.5880000591278076
159226099,4.2170000076293945
159226103,0.5879999995231628
159226109,7.265999794006348
159226117,10.369999885559082
159226119,4.960000038146973
159226125,7.607999801635742
159226133,3.7860000133514404
159226135,2.9730000495910645
159226141,3.631999969482422
159226147,6.39900016784668
159226149,8.940999984741211
159226151,3.8540000915527344
159226155,2.999000072479248
159226157,9.359999656677246
159226163,5.790999889373779
159226165,6.951000213623047
159226167,3.6500000953674316
159226171,4.6579999923706055
159226173,6.229000091552734
159226179,4.084000110626221
159226183,7.513000011444092
159226187,5.335999965667725
159226195,6.947999954223633
159226199,5.763999938964844
159226203,6.124000072479248
159226213,10.291999816894531
159226215,5.816999912261963
159226219,5.860000133514404
159439107,8.734999656677246
160091580,9.35200023651123
160091612,8.670000076293945
160091883,4.045000076293945
99,7.882999897003174
129,5.943999767303467
131,4.25600004196167
137,4.818999767303467
145,4.132999897003174
177,5.644000053405762
178,6.965000152587891
185,4.379000186920166
186,6.714000225067139
193,4.946000099182129
194,7.204999923706055
195,4.998000144958496
203,6.171999931335449
218,5.013999938964844
227,7.948999881744385
234,4.363999843597412
235,6.160999774932861
241,7.264999866485596
242,5.488999843597412
257,8.048999786376953
265,5.811999797821045
275,3.986999988555908
281,9.241999626159668
282,7.663000106811523
305,8.335000038146973
306,7.425000190734863
322,7.3979997634887695
323,9.444000244140625
345,3.890000104904175
347,7.175000190734863
355,10.255000114440918
361,7.541999816894531
362,7.464000225067139
363,6.9629998207092285
370,6.999000072479248
371,5.89900016784668
378,5.64300012588501
385,4.7789998054504395
389,2.6619999408721924
390,5.690000057220459
393,7.459000110626221
397,0.39800000190734863
401,7.361999988555908
405,5.513000011444092
410,6.75
413,5.506999969482422
421,4.380000114440918
426,8.562999725341797
429,9.878000259399414
434,5.882999897003174
437,4.870999813079834
442,8.631999969482422
443,6.191999912261963
449,5.525000095367432
450,7.646999835968018
451,6.682000160217285
458,4.2179999351501465
459,8.581999778747559
460,3.3259999752044678
465,6.650000095367432
466,5.210000038146973
467,6.158999919891357
469,5.349999904632568
477,4.441999912261963
482,4.2179999351501465
483,7.593999862670898
485,6.357999801635742
490,6.388999938964844
491,5.189000129699707
493,3.8959999084472656
497,7.629000186920166
498,6.348999977111816
501,6.538000106811523
506,6.026000022888184
509,6.980000019073486
514,5.428999900817871
524,5.4770002365112305
529,9.913999557495117
532,4.314000129699707
539,6.24399995803833
540,7.419000148773193
548,7.853000164031982
553,9.468000411987305
556,8.501999855041504
561,6.271999835968018
562,3.7239999771118164
564,7.742000102996826
565,6.729000091552734
569,6.3470001220703125
570,5.2829999923706055
572,7.51800012588501
573,9.524999618530273
578,4.105000019073486
579,3.819000005722046
586,7.203999996185303
593,4.906000137329102
596,4.328000068664551
602,2.7060000896453857
612,4.322000026702881
618,3.799999952316284
620,4.427999973297119
626,5.640999794006348
628,7.067999839782715
634,4.724999904632568
636,6.650000095367432
642,2.630000114440918
644,7.291999816894531
650,5.302999973297119
652,3.9790000915527344
658,5.514999866485596
659,6.556000232696533
666,4.043000221252441
667,7.960999965667725
673,4.195000171661377
674,3.140000104904175
677,6.539999961853027
681,4.043000221252441
691,5.702000141143799
698,6.935999870300293
699,5.98199987411499
706,4.107999801635742
715,7.001999855041504
716,8.96500015258789
722,4.691999912261963
723,5.0879998207092285
730,4.534999847412109
731,4.659999847412109
738,5.451000213623047
739,3.6659998893737793
746,4.8520002365112305
748,8.86299991607666
754,1.5080000162124634
756,5.936999797821045
771,7.238999843597412
773,8.034000396728516
777,6.960999965667725
779,7.208000183105469
787,7.354000091552734
795,7.310999870300293
803,8.32800006866455
811,8.185999870300293
825,5.169000148773193
841,4.75
844,7.058000087738037
852,5.796000003814697
858,3.4519999027252197
859,8.871000289916992
860,6.618000030517578
866,5.934999942779541
873,4.043000221252441
874,6.939000129699707
875,4.195000171661377
882,6.408999919891357
883,4.9730000495910645
890,3.753999948501587
891,4.010000228881836
892,7.190000057220459
898,8.008999824523926
899,7.743000030517578
900,6.89900016784668
905,5.035999774932861
906,7.427999973297119
907,6.554999828338623
908,5.3420000076293945
914,7.736000061035156
915,7.480999946594238
916,6.807000160217285
924,7.311999797821045
932,-0.13199999928474426
953,4.910999774932861
961,8.484999656677246
963,5.839000225067139
964,8.133000373840332
969,7.377999782562256
970,6.298999786376953
972,7.636000156402588
973,6.418000221252441
974,6.294000148773193
978,5.552000045776367
980,5.545000076293945
982,4.085999965667725
986,5.565000057220459
988,5.189000129699707
989,7.928999900817871
990,9.147000312805176
994,5.9730000495910645
997,4.546999931335449
998,8.01099967956543
1002,5.076000213623047
1005,5.0920000076293945
1010,4.8379998207092285
1018,3.825000047683716
1026,2.5969998836517334
1036,5.6519999504089355
1050,6.289000034332275
1051,9.571000099182129
1065,8.24899959564209
1161,3.9749999046325684
1219,3.8589999675750732
1235,2.7049999237060547
1243,3.9240000247955322
1265,5.9019999504089355
1281,4.744999885559082
1289,1.156000018119812
1297,6.98799991607666
1313,9.897000312805176
1321,3.36299991607666
1337,5.684999942779541
4522,7.255000114440918
4530,5.835000038146973
4538,7.415999889373779
4540,6.316999912261963
4541,5.869999885559082
4546,5.331999778747559
4547,7.953000068664551
4553,7.190000057220459
4556,4.085000038146973
4561,6.072000026702881
4562,4.98199987411499
4563,5.804999828338623
4569,6.281000137329102
4572,6.650000095367432
4573,8.371999740600586
4577,6.660999774932861
4578,7.585999965667725
4580,6.8470001220703125
4581,6.165999889373779
4586,5.090000152587891
4587,7.5229997634887695
4589,8.82699966430664
4593,4.835000038146973
4594,4.480000019073486
4597,6.885000228881836
4602,5.290999889373779
4611,8.821999549865723
4613,8.989999771118164
4615,7.236000061035156
4617,6.828000068664551
4620,7.6539998054504395
4625,7.324999809265137
4629,8.638999938964844
4635,6.697999954223633
4636,7.758999824523926
4637,5.979000091552734
4642,6.294000148773193
4643,6.757999897003174
4649,5.629000186920166
4651,9.253999710083008
4652,7.178999900817871
4658,5.4679999351501465
4659,7.447000026702881
4660,4.301000118255615
4665,7.986999988555908
4668,8.293999671936035
4669,2.0269999504089355
4677,1.7589999437332153
4681,6.047999858856201
4682,8.847000122070312
4683,7.359000205993652
4686,6.434000015258789
4689,5.139999866485596
4691,5.343999862670898
4692,8.781000137329102
4694,7.960000038146973
4697,7.1579999923706055
4698,9.314000129699707
4702,7.164000034332275
4801,5.017000198364258
4802,3.3239998817443848
4803,2.8459999561309814
4809,7.593999862670898
4813,3.746000051498413
4820,9.758000373840332
4821,6.053999900817871
4826,5.751999855041504
4827,6.109000205993652
4828,5.461999893188477
4829,7.361000061035156
4834,7.2170000076293945
4836,5.183000087738037
4837,2.760999917984009
4851,8.267999649047852
4852,4.418000221252441
4860,6.203000068664551
4866,3.4800000190734863
4875,3.115999937057495
4882,6.2170000076293945
4883,4.3460001945495605
4890,3.500999927520752
4897,3.0969998836517334
4899,3.2799999713897705
4901,1.4919999837875366
4909,2.0320000648498535
4913,7.39300012588501
4916,7.336999893188477
4917,6.2179999351501465
4918,5.916999816894531
4924,7.8520002365112305
4926,6.105000019073486
4934,5.4770002365112305
4939,4.03000020980835
4942,5.760000228881836
4947,9.244000434875488
4948,2.635999917984009
4955,8.010000228881836
4956,4.855000019073486
4963,4.011000156402588
4971,6.376999855041504
4973,7.61899995803833
4979,4.4670000076293945
4981,7.543000221252441
4982,5.177000045776367
4986,4.468999862670898
4987,6.618000030517578
4989,7.5
4990,4.336999893188477
5049,6.150000095367432
5065,6.875999927520752
5066,4.1570000648498535
5073,6.1519999504089355
5074,4.578999996185303
5090,8.590999603271484
5092,4.519000053405762
5093,7.36899995803833
5097,5.073999881744385
5098,7.465000152587891
5100,4.564000129699707
5102,2.4809999465942383
5103,7.296999931335449
5105,5.63700008392334
5106,10.157999992370605
5107,3.809999942779541
5108,4.949999809265137
5110,4.730999946594238
5111,6.1020002365112305
5113,6.505000114440918
